# Supplementary table 1 of Takahashi et al. PASJ
#
# ML classification results of 1824 HSC SNe
#
# column  1, Index:	Index
# column  2, Name:	SN Name
# column  3, Case:	Case (-1 if not available)
# column  4, z:		Redshift (NaN if not available)
# column  5, z_err1:	Redshift error 1
# column  6, z_err2:	Redshift error 2
# column  7, z_src:	Redshift source (1: spec-z, 2: COSMOS photo-z, 3: HSC photo-z ultra-deep, 4: HSC photo-z deep, 0: hostless)
# column  8, dof:	Degree of freedom in SALT2 fitting
# column  9, Label:	SN type labeled by SALT2 fitting (UC: unclassified)
# column 10, F_cover:	Flag indicating whether the photometric data covers the period of 10 days before and 20 days after the peak
# column 11, M2_Ia:	Ia probability in binary classification with pseudo-absolute magnitude (M) and normalized flux (f)
# column 12, M3_Ia:	Ia probability in 3-class classification with M and f
# column 13, M3_Ibc:	Ibc probability in 3-class classification with M and f
# column 14, M3_II:	II probability in 3-class classification with M and f
# column 15, M3_pred:	SN type in 3-class classification with M and f
# column 16, m2_Ia:	Ia probability in binary classification with magnitude (m) and normalized flux (f)
# column 17, m3_Ia:	Ia probability in 3-class classification with m and f
# column 18, m3_Ibc:	Ibc probability in 3-class classification with m and f
# column 19, m3_II:	II probability in 3-class classification with m and f
# column 20, m3_pred:	SN type in 3-class classification with m and f
#
#Index	Name		Case	z	z_err1	z_err2	z_src	dof	Label	F_cover	M2_Ia	M3_Ia	M3_Ibc	M3_II	M3_pred	m2_Ia	m3_Ia	m3_Ibc	m3_II	m3_pred
1383	HSC17csqg	0	0.772	-0.042	0.012	2	3	UC	False	0.163	0.133	0.314	0.553	II	0.392	0.399	0.073	0.529	II
1384	HSC17csrp	1	0.880	-0.037	0.042	4	8	nonIa	False	0.080	0.079	0.001	0.921	II	0.060	0.050	0.003	0.947	II
1385	HSC17cssj	3	0.920	-0.074	0.076	4	5	Ia	False	0.778	0.862	0.044	0.094	Ia	0.765	0.858	0.049	0.094	Ia
1386	HSC17cstq	1	0.660	-0.042	0.048	4	7	nonIa	False	0.034	0.008	0.034	0.958	II	0.020	0.005	0.038	0.958	II
1387	HSC17csxz	1	0.810	-0.048	0.050	4	7	Ia	False	0.917	0.937	0.004	0.058	Ia	0.959	0.928	0.004	0.067	Ia
1388	HSC17ctdz	1	NaN	0.000	0.000	0	21	Ia?	True	NaN	NaN	NaN	NaN	NaN	0.133	0.127	0.827	0.046	Ibc
1389	HSC17ctrq	1	0.980	-0.025	0.027	4	5	Ia	False	0.916	0.932	0.004	0.065	Ia	0.786	0.750	0.070	0.181	Ia
1390	HSC17ctvg	2	1.214	0.000	0.000	1	7	Ia	True	0.932	0.952	0.030	0.017	Ia	0.935	0.950	0.020	0.030	Ia
1391	HSC17ctyx	4	0.550	-0.061	0.055	4	3	UC	False	0.427	0.384	0.020	0.596	II	0.524	0.453	0.041	0.507	II
1392	HSC17ctzf	2	0.160	-0.064	0.065	3	0	UC	False	0.202	0.120	0.457	0.423	Ibc	0.462	0.384	0.032	0.584	II
1393	HSC17ctzk	1	0.219	0.000	0.000	1	1	UC	False	0.074	0.062	0.040	0.899	II	0.207	0.271	0.043	0.686	II
1394	HSC17cuah	1	1.070	-0.054	0.066	4	5	Ia	False	0.978	0.974	0.000	0.026	Ia	0.841	0.922	0.023	0.054	Ia
1395	HSC17cubp	1	NaN	0.000	0.000	0	7	Ia	False	NaN	NaN	NaN	NaN	NaN	0.934	0.923	0.017	0.061	Ia
1396	HSC17cubv	1	0.397	0.000	0.000	1	15	nonIa	True	0.082	0.056	0.031	0.913	II	0.082	0.104	0.017	0.878	II
1397	HSC17cucw	1	1.120	-0.054	0.047	3	9	nonIa	True	0.641	0.756	0.008	0.235	Ia	0.281	0.547	0.171	0.282	Ia
1398	HSC17cudg	1	0.882	0.000	0.000	1	5	nonIa	False	0.917	0.869	0.000	0.131	Ia	0.616	0.809	0.024	0.166	Ia
1399	HSC17cuez	1	0.403	0.000	0.000	1	5	Ia	False	0.920	0.946	0.007	0.047	Ia	0.930	0.964	0.006	0.030	Ia
1400	HSC17cufa	1	0.930	-0.030	0.032	4	3	UC	False	0.953	0.917	0.000	0.083	Ia	0.919	0.901	0.010	0.089	Ia
1401	HSC17cufp	1	0.416	0.000	0.000	1	8	nonIa	False	0.094	0.083	0.009	0.908	II	0.063	0.050	0.004	0.946	II
1402	HSC17cujp	0	0.734	0.000	0.000	1	26	Ia?	True	0.118	0.127	0.001	0.873	II	0.090	0.087	0.010	0.903	II
1403	HSC17culn	1	0.460	-0.162	1.056	3	7	nonIa	True	0.224	0.184	0.759	0.057	Ibc	0.303	0.390	0.553	0.057	Ibc
1404	HSC17cumy	1	0.870	-0.053	0.061	3	-2	UC	False	0.597	0.607	0.048	0.346	Ia	0.555	0.620	0.083	0.297	Ia
1405	HSC17cung	1	NaN	0.000	0.000	0	0	UC	NaN	NaN	NaN	NaN	NaN	NaN	0.565	0.630	0.078	0.292	Ia
1406	HSC17cuos	0	0.832	0.000	0.000	1	22	Ia	True	0.579	0.578	0.172	0.250	Ia	0.609	0.655	0.019	0.326	Ia
1407	HSC17cuow	0	0.522	-0.008	0.007	2	20	nonIa	True	0.068	0.044	0.156	0.800	II	0.537	0.456	0.009	0.535	II
1408	HSC17cuqq	0	1.133	-0.042	0.040	2	21	Ia	True	0.694	0.654	0.309	0.037	Ia	0.762	0.546	0.401	0.053	Ia
1409	HSC17cuzo	0	0.505	-0.289	0.051	2	19	nonIa	True	0.383	0.609	0.057	0.334	Ia	0.804	0.840	0.029	0.131	Ia
1410	HSC17cvbd	0	NaN	0.000	0.000	0	16	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.040	0.054	0.038	0.908	II
1411	HSC17cvcc	1	0.519	0.000	0.000	1	8	nonIa	True	0.063	0.068	0.006	0.926	II	0.090	0.068	0.003	0.929	II
1412	HSC17cvcn	1	0.220	-0.046	0.037	4	8	nonIa	True	0.072	0.060	0.226	0.714	II	0.108	0.083	0.004	0.912	II
1413	HSC17cvfd	0	1.462	-0.031	0.034	2	14	nonIa	True	0.105	0.090	0.009	0.901	II	0.011	0.012	0.050	0.938	II
1414	HSC17cvga	0	0.519	-0.112	0.150	2	17	nonIa	True	0.019	0.012	0.003	0.985	II	0.022	0.015	0.004	0.981	II
1415	HSC17cvit	0	NaN	0.000	0.000	0	15	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.036	0.028	0.017	0.954	II
1416	HSC17cviw	0	2.994	-0.103	0.080	2	0	UC	NaN	0.879	0.826	0.000	0.174	Ia	0.398	0.180	0.012	0.808	II
1417	HSC17cvmo	0	1.466	-0.055	0.066	2	14	nonIa	True	0.782	0.849	0.003	0.148	Ia	0.586	0.441	0.014	0.545	II
1418	HSC17cvnd	0	0.764	-0.052	0.077	2	17	Ia	True	0.910	0.905	0.003	0.092	Ia	0.973	0.963	0.003	0.034	Ia
1419	HSC17cvne	0	NaN	0.000	0.000	0	10	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.092	0.097	0.009	0.895	II
1420	HSC17cvnw	0	0.677	0.000	0.000	1	19	nonIa	True	0.068	0.079	0.003	0.918	II	0.059	0.073	0.011	0.916	II
1421	HSC17cvnz	0	0.527	0.000	0.000	1	17	Ia	True	0.952	0.954	0.009	0.037	Ia	0.965	0.955	0.006	0.039	Ia
1422	HSC17cvpw	0	3.310	-2.511	0.154	3	16	nonIa	True	0.100	0.062	0.000	0.938	II	0.149	0.103	0.041	0.856	II
1423	HSC17cvte	0	0.318	0.000	0.000	1	13	Ia?	True	0.546	0.611	0.245	0.144	Ia	0.876	0.886	0.027	0.088	Ia
1424	HSC17cvua	0	0.799	-0.065	0.064	2	17	nonIa	True	0.051	0.061	0.010	0.929	II	0.101	0.078	0.022	0.900	II
1425	HSC17cvuo	0	3.421	-1.559	0.509	2	0	UC	NaN	0.046	0.039	0.000	0.961	II	0.042	0.044	0.041	0.915	II
1426	HSC17cvvo	0	NaN	0.000	0.000	0	16	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.040	0.038	0.061	0.901	II
1427	HSC17cvxw	0	0.256	0.000	0.000	1	17	nonIa	True	0.022	0.034	0.038	0.928	II	0.033	0.041	0.010	0.949	II
1428	HSC17cvyl	1	0.564	0.000	0.000	1	11	Ia?	True	0.133	0.077	0.005	0.918	II	0.118	0.048	0.006	0.946	II
1429	HSC17cvzc	0	0.431	0.000	0.000	1	17	Ia?	True	0.856	0.846	0.004	0.150	Ia	0.785	0.814	0.055	0.131	Ia
1430	HSC17cwax	0	1.020	-0.112	0.128	3	17	Ia?	True	0.149	0.085	0.006	0.909	II	0.128	0.160	0.075	0.765	II
1431	HSC17cwbu	0	0.537	-0.001	0.001	1	17	Ia	True	0.995	0.992	0.000	0.007	Ia	0.987	0.987	0.003	0.010	Ia
1432	HSC17cweq	1	0.224	0.000	0.000	1	8	nonIa	True	0.100	0.066	0.096	0.838	II	0.207	0.123	0.005	0.871	II
1433	HSC17cwgb	1	1.710	-0.152	0.271	3	9	nonIa	True	0.080	0.078	0.000	0.921	II	0.112	0.107	0.025	0.868	II
1434	HSC17cwis	0	0.327	0.000	0.000	1	17	nonIa	True	0.047	0.035	0.014	0.951	II	0.065	0.059	0.008	0.933	II
1435	HSC17cwkz	0	0.770	-0.053	0.052	3	17	Ia?	True	0.961	0.759	0.000	0.240	Ia	0.364	0.370	0.082	0.548	II
1436	HSC17cwng	0	1.115	-0.024	0.021	2	18	nonIa	True	0.291	0.220	0.012	0.768	II	0.184	0.179	0.263	0.558	II
1437	HSC17cwqu	1	NaN	0.000	0.000	0	4	UC	True	NaN	NaN	NaN	NaN	NaN	0.081	0.053	0.383	0.563	II
1438	HSC17cwsd	1	0.880	-0.080	0.077	4	21	nonIa	False	0.909	0.944	0.000	0.056	Ia	0.772	0.748	0.002	0.250	Ia
1439	HSC17cwtl	1	1.310	-0.132	0.165	4	5	Ia	False	0.837	0.750	0.000	0.250	Ia	0.923	0.939	0.017	0.043	Ia
1440	HSC17cwym	0	1.121	0.000	0.000	1	15	nonIa	True	0.113	0.112	0.002	0.886	II	0.073	0.060	0.016	0.924	II
1441	HSC17cwzj	0	0.655	-0.030	0.028	2	17	nonIa	True	0.068	0.032	0.005	0.963	II	0.029	0.019	0.005	0.976	II
1442	HSC17cxbm	2	0.602	0.000	0.000	1	17	nonIa	True	0.134	0.123	0.100	0.777	II	0.078	0.087	0.017	0.896	II
1443	HSC17cxcy	0	0.995	-0.014	0.011	2	13	Ia	True	0.898	0.890	0.000	0.110	Ia	0.930	0.944	0.007	0.049	Ia
1444	HSC17cxdf	1	0.872	0.000	0.000	1	14	Ia	True	0.768	0.831	0.055	0.115	Ia	0.663	0.767	0.017	0.217	Ia
1445	HSC17cxdj	0	1.160	-0.051	0.067	3	13	Ia	True	0.761	0.794	0.107	0.099	Ia	0.812	0.747	0.062	0.191	Ia
1446	HSC17cxdu	0	1.214	-0.021	0.025	2	18	Ia?	True	0.490	0.584	0.372	0.044	Ia	0.502	0.430	0.549	0.021	Ibc
1447	HSC17cxhk	0	0.860	-0.161	0.182	3	20	nonIa	True	0.113	0.079	0.020	0.901	II	0.102	0.083	0.045	0.872	II
1448	HSC17cxie	1	1.199	0.000	0.000	1	14	nonIa	True	0.213	0.206	0.005	0.789	II	0.272	0.154	0.014	0.832	II
1449	HSC17cxio	0	1.231	-0.020	0.017	2	15	nonIa	True	0.088	0.052	0.004	0.945	II	0.074	0.031	0.006	0.963	II
1450	HSC17cxiv	0	0.728	0.000	0.000	1	17	Ia	True	0.684	0.749	0.148	0.104	Ia	0.874	0.877	0.034	0.090	Ia
1451	HSC17cxlv	0	NaN	0.000	0.000	0	16	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.111	0.077	0.412	0.511	II
1452	HSC17cxlw	0	1.282	-0.013	0.016	2	15	Ia?	True	0.803	0.886	0.004	0.110	Ia	0.840	0.775	0.095	0.129	Ia
1453	HSC17cxmb	0	1.020	-0.020	0.014	2	17	Ia	True	0.511	0.601	0.234	0.165	Ia	0.671	0.731	0.082	0.187	Ia
1454	HSC17cxmj	0	0.796	0.000	0.000	1	17	Ia	True	0.888	0.893	0.025	0.082	Ia	0.956	0.952	0.012	0.036	Ia
1455	HSC17cxnb	0	0.968	-0.011	0.010	1	13	Ia	True	0.838	0.769	0.176	0.056	Ia	0.967	0.953	0.022	0.025	Ia
1456	HSC17cxnq	0	1.513	-0.026	0.024	2	10	nonIa	True	0.054	0.048	0.001	0.951	II	0.053	0.047	0.010	0.943	II
1457	HSC17cxoq	0	1.603	-0.166	0.222	2	14	nonIa	True	0.153	0.091	0.001	0.908	II	0.024	0.051	0.618	0.331	Ibc
1458	HSC17cxpk	0	NaN	0.000	0.000	0	19	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.010	0.007	0.038	0.954	II
1459	HSC17cxpt	1	0.660	-0.036	0.038	3	19	nonIa	True	0.498	0.422	0.053	0.525	II	0.350	0.187	0.021	0.792	II
1460	HSC17cxqh	0	0.905	-0.059	0.014	2	17	Ia	True	0.910	0.895	0.006	0.098	Ia	0.863	0.804	0.037	0.159	Ia
1461	HSC17cxqq	1	0.970	0.000	0.000	1	8	Ia	True	0.863	0.834	0.108	0.058	Ia	0.784	0.743	0.091	0.167	Ia
1462	HSC17cxrt	1	0.691	0.000	0.000	1	14	nonIa	True	0.108	0.033	0.002	0.965	II	0.022	0.028	0.016	0.956	II
1463	HSC17cxth	0	0.774	-0.044	0.025	2	17	Ia?	True	0.048	0.031	0.007	0.962	II	0.050	0.054	0.020	0.926	II
1464	HSC17cxts	0	NaN	0.000	0.000	0	16	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.021	0.014	0.008	0.978	II
1465	HSC17cxwd	0	0.515	0.000	0.000	1	10	nonIa	False	0.007	0.002	0.054	0.944	II	0.011	0.011	0.029	0.960	II
1466	HSC17cxxg	1	0.824	0.000	0.000	1	17	Ia?	True	0.481	0.388	0.225	0.387	Ia	0.356	0.428	0.081	0.491	II
1467	HSC17cxyi	0	0.762	0.000	0.000	1	17	Ia	True	0.899	0.860	0.000	0.140	Ia	0.892	0.889	0.009	0.102	Ia
1468	HSC17cxzt	0	1.121	0.000	0.000	1	17	Ia?	True	0.310	0.512	0.224	0.264	Ia	0.392	0.295	0.046	0.660	II
1469	HSC17cxzy	1	1.130	-0.032	0.038	3	13	Ia	True	0.974	0.982	0.003	0.015	Ia	0.909	0.944	0.013	0.043	Ia
1470	HSC17cxzz	0	1.349	-0.045	0.014	2	14	Ia	True	0.942	0.925	0.004	0.072	Ia	0.873	0.879	0.035	0.086	Ia
1471	HSC17cybo	0	1.471	-0.047	0.050	2	18	Ia	True	0.813	0.808	0.011	0.181	Ia	0.807	0.805	0.031	0.163	Ia
1472	HSC17cyda	0	0.868	-0.275	0.045	2	23	Ia?	True	0.165	0.254	0.621	0.126	Ibc	0.214	0.185	0.647	0.168	Ibc
1473	HSC17cygp	0	0.434	0.000	0.000	1	18	nonIa	True	0.020	0.051	0.749	0.199	Ibc	0.627	0.433	0.149	0.419	Ia
1474	HSC17cyhm	0	0.909	0.000	0.000	1	17	Ia	True	0.969	0.942	0.001	0.057	Ia	0.948	0.931	0.019	0.050	Ia
1475	HSC17cyim	0	0.363	0.000	0.000	1	20	nonIa	True	0.162	0.054	0.006	0.940	II	0.548	0.475	0.001	0.524	II
1476	HSC17cylg	0	0.652	-0.018	0.035	2	22	nonIa	True	0.067	0.048	0.240	0.712	II	0.103	0.147	0.080	0.773	II
1477	HSC17cyoc	0	0.908	0.000	0.000	1	17	nonIa	True	0.196	0.220	0.101	0.679	II	0.050	0.157	0.081	0.762	II
1478	HSC17cyou	0	1.356	-0.027	0.032	2	18	Ia	True	0.916	0.912	0.001	0.087	Ia	0.944	0.938	0.003	0.059	Ia
1479	HSC17cyre	0	1.137	-0.023	0.020	2	17	Ia	True	0.880	0.875	0.091	0.035	Ia	0.987	0.984	0.005	0.011	Ia
1480	HSC17cysb	0	1.169	-0.029	0.036	2	17	Ia?	True	0.609	0.742	0.027	0.232	Ia	0.759	0.732	0.042	0.226	Ia
1481	HSC17cytj	0	1.496	-0.244	0.608	2	9	Ia	True	0.475	0.597	0.000	0.403	Ia	0.883	0.904	0.039	0.057	Ia
1482	HSC17cywe	1	1.460	-0.086	0.090	3	13	Ia?	True	0.647	0.470	0.001	0.529	II	0.624	0.684	0.226	0.090	Ia
1483	HSC17cywi	0	0.950	-0.031	0.042	3	8	nonIa	False	0.619	0.869	0.002	0.129	Ia	0.539	0.417	0.027	0.556	II
1484	HSC17cyxa	1	1.170	-0.082	0.108	3	13	nonIa	True	0.977	0.981	0.001	0.018	Ia	0.916	0.934	0.006	0.060	Ia
1485	HSC17cyzg	0	1.242	-0.020	0.018	2	14	Ia	True	0.951	0.956	0.000	0.043	Ia	0.937	0.894	0.002	0.104	Ia
1486	HSC17czaw	0	1.213	-0.012	0.013	2	20	Ia?	True	0.708	0.703	0.230	0.067	Ia	0.891	0.874	0.077	0.049	Ia
1487	HSC17czcb	0	0.215	0.000	0.000	1	15	nonIa	True	0.191	0.133	0.108	0.759	II	0.598	0.603	0.026	0.371	Ia
1488	HSC17czcy	0	0.212	0.000	0.000	1	19	nonIa	True	0.122	0.045	0.004	0.951	II	0.028	0.020	0.004	0.976	II
1489	HSC17czfk	1	0.472	0.000	0.000	1	4	UC	False	0.081	0.074	0.023	0.903	II	0.022	0.016	0.060	0.924	II
1490	HSC17czfm	1	2.030	-0.225	0.427	4	3	UC	False	0.515	0.398	0.000	0.601	II	0.253	0.256	0.443	0.301	Ibc
1491	HSC17czgk	1	0.920	-0.033	0.030	4	8	Ia	False	0.904	0.983	0.001	0.017	Ia	0.892	0.866	0.105	0.029	Ia
1492	HSC17czli	1	1.450	-0.081	0.084	3	11	nonIa	True	0.075	0.170	0.002	0.828	II	0.013	0.041	0.013	0.945	II
1493	HSC17cznl	1	0.680	-0.087	2.558	4	8	Ia?	False	0.132	0.057	0.010	0.933	II	0.103	0.067	0.018	0.915	II
1494	HSC17czpu	1	0.620	-0.034	0.030	4	7	Ia	False	0.548	0.698	0.001	0.302	Ia	0.395	0.406	0.036	0.558	II
1495	HSC17czqi	1	0.670	-0.041	0.051	4	5	Ia?	False	0.693	0.671	0.193	0.136	Ia	0.330	0.297	0.632	0.071	Ibc
1496	HSC17czsf	1	0.728	0.000	0.000	1	13	nonIa	True	0.120	0.169	0.290	0.540	II	0.079	0.076	0.265	0.659	II
1497	HSC17czvd	0	0.712	0.000	0.000	1	16	Ia?	True	0.432	0.518	0.431	0.051	Ia	0.449	0.477	0.327	0.196	Ia
1498	HSC17czvt	0	0.959	-0.019	0.023	2	13	Ia?	True	0.132	0.252	0.644	0.105	Ibc	0.197	0.272	0.568	0.159	Ibc
1499	HSC17czxb	1	1.280	-0.182	0.226	3	10	Ia	True	0.969	0.976	0.005	0.019	Ia	0.886	0.942	0.011	0.047	Ia
1500	HSC17daak	0	0.987	-0.047	0.014	2	15	nonIa	True	0.326	0.280	0.123	0.598	II	0.489	0.405	0.222	0.373	Ia
1501	HSC17dadi	0	0.973	0.000	0.000	1	13	Ia	True	0.995	0.977	0.004	0.019	Ia	0.985	0.976	0.009	0.015	Ia
1502	HSC17dadp	0	0.830	-0.047	0.055	3	17	nonIa	True	0.144	0.143	0.019	0.838	II	0.084	0.113	0.025	0.862	II
1503	HSC17dahj	0	1.460	-0.091	0.125	3	16	Ia	True	0.805	0.664	0.001	0.335	Ia	0.721	0.718	0.053	0.229	Ia
1504	HSC17dant	0	0.927	0.000	0.000	1	15	nonIa	True	0.021	0.023	0.006	0.971	II	0.005	0.007	0.015	0.977	II
1505	HSC17daom	0	0.942	0.000	0.000	1	13	Ia	True	0.752	0.737	0.026	0.236	Ia	0.654	0.597	0.121	0.283	Ia
1506	HSC17dasn	0	1.022	0.000	0.000	1	11	Ia?	True	0.848	0.892	0.000	0.108	Ia	0.785	0.785	0.042	0.173	Ia
1507	HSC17davg	0	0.891	0.000	0.000	1	20	nonIa	True	0.067	0.028	0.010	0.961	II	0.039	0.045	0.025	0.929	II
1508	HSC17davq	0	1.152	0.000	0.000	1	17	Ia?	True	0.302	0.294	0.505	0.201	Ibc	0.580	0.537	0.087	0.375	Ia
1509	HSC17davs	0	3.340	-2.745	1.266	2	0	UC	NaN	0.363	0.340	0.000	0.659	II	0.295	0.356	0.351	0.293	Ia
1510	HSC17dawd	0	2.100	-0.201	0.310	3	3	UC	True	0.055	0.170	0.001	0.829	II	0.023	0.011	0.189	0.800	II
1511	HSC17dayl	0	0.666	0.000	0.000	1	17	Ia?	True	0.273	0.211	0.038	0.751	II	0.238	0.151	0.022	0.827	II
1512	HSC17dazm	0	1.498	-0.089	0.136	2	13	nonIa	True	0.099	0.122	0.000	0.878	II	0.080	0.048	0.041	0.910	II
1513	HSC17dbac	0	1.810	-0.022	0.012	3	5	nonIa	False	0.187	0.069	0.002	0.929	II	0.011	0.014	0.055	0.932	II
1514	HSC17dbby	1	0.749	0.000	0.000	1	11	Ia	True	0.733	0.921	0.007	0.072	Ia	0.474	0.630	0.048	0.322	Ia
1515	HSC17dbjm	0	0.376	0.000	0.000	1	13	Ia	True	0.723	0.755	0.114	0.132	Ia	0.947	0.928	0.021	0.051	Ia
1516	HSC17dbkd	0	1.130	-0.040	0.049	3	21	nonIa	True	0.748	0.747	0.035	0.218	Ia	0.297	0.470	0.135	0.394	Ia
1517	HSC17dbkw	1	0.440	-0.019	0.028	3	8	Ia	True	0.208	0.329	0.331	0.340	II	0.462	0.405	0.067	0.528	II
1518	HSC17dbmy	0	1.124	0.000	0.000	1	11	nonIa	True	0.179	0.208	0.016	0.777	II	0.206	0.205	0.011	0.783	II
1519	HSC17dbnp	0	0.687	-0.092	0.079	2	13	Ia?	True	0.433	0.684	0.038	0.278	Ia	0.889	0.872	0.034	0.094	Ia
1520	HSC17dbnx	0	0.705	0.000	0.000	1	17	nonIa	True	0.051	0.071	0.025	0.905	II	0.046	0.081	0.030	0.889	II
1521	HSC17dbny	0	1.147	-0.016	0.014	2	13	Ia	True	0.982	0.982	0.000	0.018	Ia	0.928	0.946	0.002	0.051	Ia
1522	HSC17dboe	0	1.130	-0.036	0.025	3	17	Ia?	True	0.941	0.905	0.006	0.089	Ia	0.960	0.961	0.002	0.037	Ia
1523	HSC17dbow	0	1.106	-0.057	0.068	2	13	Ia?	True	0.901	0.913	0.067	0.020	Ia	0.863	0.842	0.047	0.110	Ia
1524	HSC17dbpf	0	2.250	-0.530	0.076	2	3	UC	True	0.087	0.108	0.000	0.892	II	0.115	0.107	0.075	0.818	II
1525	HSC17dbpu	0	0.365	-0.002	0.001	1	17	nonIa	True	0.112	0.022	0.093	0.885	II	0.143	0.248	0.005	0.747	II
1526	HSC17dbpz	0	4.020	-3.505	0.225	3	17	nonIa	True	0.203	0.060	0.000	0.940	II	0.247	0.242	0.620	0.138	Ibc
1527	HSC17dbqu	0	1.497	-0.033	0.030	2	12	Ia	True	0.754	0.619	0.026	0.355	Ia	0.509	0.574	0.079	0.347	Ia
1528	HSC17dbrr	0	1.460	-0.001	0.000	1	14	nonIa	True	0.937	0.941	0.001	0.058	Ia	0.883	0.901	0.008	0.090	Ia
1529	HSC17dbru	0	1.167	-0.099	0.044	2	17	Ia?	True	0.864	0.925	0.013	0.062	Ia	0.976	0.967	0.002	0.031	Ia
1530	HSC17dbrw	3	0.183	0.000	0.000	1	4	UC	False	0.307	0.361	0.028	0.611	II	0.061	0.453	0.023	0.525	II
1531	HSC17dbrx	0	0.755	0.000	0.000	1	17	nonIa	True	0.020	0.015	0.003	0.983	II	0.013	0.004	0.002	0.994	II
1532	HSC17dbsb	0	0.989	-0.033	0.045	2	13	Ia	True	0.898	0.889	0.073	0.037	Ia	0.962	0.933	0.018	0.049	Ia
1533	HSC17dbsd	0	1.175	0.000	0.000	1	13	Ia?	True	0.788	0.818	0.001	0.181	Ia	0.767	0.758	0.006	0.236	Ia
1534	HSC17dbso	0	0.352	0.000	0.000	1	17	nonIa	True	0.107	0.037	0.792	0.172	Ibc	0.162	0.132	0.549	0.319	Ibc
1535	HSC17dbsx	2	0.842	0.000	0.000	1	14	Ia	True	0.795	0.862	0.011	0.127	Ia	0.849	0.820	0.003	0.177	Ia
1536	HSC17dbtb	0	3.019	-0.036	0.034	2	0	UC	NaN	0.762	0.866	0.001	0.133	Ia	0.384	0.230	0.204	0.566	II
1537	HSC17dbtf	0	2.155	-0.248	0.225	2	3	UC	True	0.094	0.060	0.001	0.939	II	0.057	0.056	0.573	0.371	Ibc
1538	HSC17dbtg	0	NaN	0.000	0.000	0	13	Ia	True	NaN	NaN	NaN	NaN	NaN	0.283	0.211	0.335	0.455	II
1539	HSC17dbth	0	1.155	-0.012	0.012	2	13	Ia	True	0.544	0.659	0.003	0.338	Ia	0.542	0.522	0.126	0.352	Ia
1540	HSC17dbti	0	0.692	0.000	0.000	1	23	Ia?	True	0.941	0.870	0.001	0.129	Ia	0.731	0.603	0.041	0.356	Ia
1541	HSC17dbts	0	NaN	0.000	0.000	0	16	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.062	0.085	0.315	0.600	II
1542	HSC17dbvp	0	1.350	-0.033	0.031	3	14	Ia	True	0.979	0.975	0.000	0.025	Ia	0.985	0.987	0.002	0.012	Ia
1543	HSC17dccd	0	0.380	-0.041	0.026	3	13	nonIa	True	0.033	0.050	0.816	0.134	Ibc	0.197	0.348	0.542	0.110	Ibc
1544	HSC17dccn	0	1.890	-0.094	0.103	3	9	Ia?	True	0.665	0.732	0.000	0.268	Ia	0.213	0.237	0.033	0.730	II
1545	HSC17dccz	0	0.676	-0.082	0.108	2	17	nonIa	True	0.048	0.030	0.232	0.739	II	0.035	0.021	0.013	0.966	II
1546	HSC17dcfs	0	1.100	-0.035	0.032	2	14	nonIa	True	0.048	0.066	0.002	0.931	II	0.035	0.037	0.009	0.955	II
1547	HSC17dcgc	0	0.342	0.000	0.000	1	14	nonIa	True	0.024	0.015	0.082	0.903	II	0.031	0.010	0.026	0.964	II
1548	HSC17dchk	0	1.125	-0.012	0.014	2	14	nonIa	True	0.155	0.113	0.008	0.879	II	0.134	0.109	0.018	0.873	II
1549	HSC17dckq	0	0.409	0.000	0.000	1	16	nonIa	True	0.032	0.009	0.004	0.987	II	0.367	0.128	0.003	0.870	II
1550	HSC17dcop	0	1.791	-0.282	0.400	2	9	nonIa	True	0.029	0.033	0.001	0.966	II	0.026	0.020	0.026	0.954	II
1551	HSC17dcsk	0	0.399	0.000	0.000	1	17	nonIa	True	0.282	0.084	0.009	0.907	II	0.110	0.184	0.171	0.644	II
1552	HSC17dcso	0	1.340	-0.047	0.053	3	3	UC	False	0.036	0.015	0.001	0.984	II	0.183	0.163	0.008	0.828	II
1553	HSC17dctf	0	2.700	-0.255	0.321	3	12	nonIa	True	0.080	0.075	0.004	0.921	II	0.014	0.019	0.159	0.822	II
1554	HSC17dctn	0	1.545	-0.118	0.141	2	9	nonIa	True	0.083	0.077	0.024	0.899	II	0.088	0.044	0.338	0.619	II
1555	HSC17dcuv	2	0.696	0.000	0.000	1	14	Ia?	True	0.467	0.226	0.376	0.398	II	0.115	0.169	0.134	0.697	II
1556	HSC17dcux	0	1.112	0.000	0.000	1	13	nonIa	True	0.069	0.045	0.005	0.950	II	0.045	0.030	0.043	0.927	II
1557	HSC17dcxa	0	0.880	0.000	0.000	1	22	nonIa	True	0.026	0.021	0.048	0.931	II	0.033	0.039	0.205	0.757	II
1558	HSC17dcxh	1	NaN	0.000	0.000	0	20	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.056	0.077	0.043	0.880	II
1559	HSC17ddbu	4	0.740	-0.054	0.053	3	9	nonIa	False	0.506	0.549	0.199	0.251	Ia	0.856	0.848	0.036	0.116	Ia
